name;birthdate;hometown;canton;party;electionDate;regressionDate;dayOfDeath
Friedrich, Rudolf;1923;Winterthur;ZH;FDP;08.12.1982;20.10.1984;15.10.2013
Stich, Otto;1927;Kleinlützel;SO;SP;07.12.1983;31.10.1995;12.09.2012
Delamuraz, Jean-Pascal;1936;Longirod;VD;FDP;07.12.1983;30.03.1998;04.10.1998
Kopp, Elisabeth;1936;Niederönz, Luzern und Zumikon;ZH;FDP;02.10.1984;12.01.1989;
Koller, Arnold;1933;Gossau u. Oberbüren;AI;CVP;10.12.1986;30.04.1999;
Cotti, Flavio;1939;Prato Sornico;TI;CVP;10.12.1986;30.04.1999;
Felber, René;1933;Kottwil und Le Locle;NE;SP;09.12.1987;31.03.1993;
Ogi, Adolf;1942;Kandersteg;BE;SVP;09.12.1987;31.12.2000;
Villiger, Kaspar;1941;Sins und Pfeffikon;LU;FDP;01.02.1989;31.12.2003;
Dreifuss, Ruth;1940;Endingen;GE;SP;10.03.1993;31.12.2002;
Leuenberger, Moritz;1946;Rohrbach ;ZH;SP;27.09.1995;31.10.2010;
Couchepin, Pascal;1942;Martigny ;VS;FDP;11.03.1998;31.10.2009;
Metzler-Arnold, Ruth;1964;Willisau, Richenthal und Balgach;AI;CVP;11.03.1999;31.12.2003;
Deiss, Joseph;1946;Zeihen;FR;CVP;11.03.1999;31.07.2006;
Schmid, Samuel;1947;Attiswil;BE;SVP 2);06.12.2000;31.12.2008;
Calmy-Rey, Micheline;1945;Chermignon;GE;SP;04.12.2002;31.12.2011;
Blocher, Christoph;1940;Meilen, Zürich, Schattenhalb;ZH;SVP;10.12.2003;31.12.2007;
Merz, Hans-Rudolf;1942;Beinwil am See;AR;FDP;10.12.2003;14.12.2004;
Leuthard, Doris;1963;Merenschwand, Sarnen;AG;CVP;14.06.2006;19.06.2007;
Widmer-Schlumpf, Eveline;1956;Felsberg, Mönchaltorf;GR;SVP 2);12.12.2007;16.12.2008;
Maurer, Ueli;1950;Adelboden, Hinwil;ZH;SVP;10.12.2008;15.12.2009;
Burkhalter, Didier;1960;Neuchâtel, Sumiswald;NE;FDP;16.09.2009;21.09.2010;
Sommaruga, Simonetta;1960;Lugano, Eggiwil;BE;SP;22.09.2010;27.09.2011;
Schneider-Ammann, Johann N.;1952;Hasle bei Burgdorf;BE;FDP;22.09.2010;27.09.2011;
Berset, Alain;1972;Misery-Courtion;FR;SP;14.12.2011;18.12.2012;
Kobelt, Karl;1891;Marbach;SG;FDP;10.12.1940;05.11.1954;06.01.1968
Nobs, Ernst;1886;Seedorf, Grindelwald und Zürich;ZH;SP;15.12.1943;13.11.1951;15.03.1957
Petitpierre, Max;1899;Neuchâtel et Couvet;NE;FDP;14.12.1944;30.06.1961;25.03.1994
Rubattel, Rodolphe;1896;Villarzel;VD;FDP;11.12.1947;01.11.1954;18.10.1961
Escher, Josef;1885;Simplon-Dorf;VS;CVP;14.09.1950;04.12.1954;09.12.1954
Feldmann, Markus;1897;Glarus und Bern;BE;SVP;13.12.1951;03.11.1958;03.11.1958
Weber, Max;1897;Zürich;ZH;SP;13.12.1951;08.12.1953;02.12.1974
Streuli, Hans;1892;Wädenswil u. Richterswil;ZH;FDP;22.12.1953;19.11.1959;23.05.1970
Holenstein, Thomas;1896;Bütschwil;SG;CVP;16.12.1954;20.11.1959;31.10.1962
Chaudet, Paul;1904;Corsier s. Vevey;VD;FDP;16.12.1954;31.12.1966;07.08.1977
Lepori, Giuseppe;1902;Lopagno;TI;CPV;16.12.1954;24.11.1959;06.09.1968
Wahlen, Friedrich Traugott;1899;Trimstein u. Bern;BE;SVP;11.12.1958;31.12.1965;07.11.1985
Bourgknecht, Jean;1902;Fribourg;FR;CVP;17.12.1959;30.09.1962;23.12.1964
Spühler, Willy;1902;Zürich;ZH;SP;17.12.1959;31.01.1970;31.05.1990
von Moos, Ludwig;1910;Sachseln;OW;CVP;17.12.1959;31.12.1971;26.11.1990
Tschudi, Hans-Peter;1913;Schwanden u. Basel;BS;SP;17.12.1959;31.12.1973;30.09.2002
Schaffner, Hans;1908;Gränichen;AG;FDP;15.06.1961;31.12.1969;26.11.2004
Bonvin, Roger;1907;Icogne-Lens, Chermignon et Nendaz;VS;CVP;27.09.1962;31.12.1973;05.06.1982
Gnägi, Rudolf;1917;Schwadernau;BE;SVP;08.12.1965;31.12.1979;20.04.1985
Celio, Nello;1914;Quinto (Lev.);TI;FDP;15.12.1966;31.12.1973;29.12.1995
Graber, Pierre;1908;Langenbruck und La Chaux-de-Fonds;NE;SP;10.12.1969;31.01.1978;19.07.2003
Brugger, Ernst;1914;Möriken und Grossau;ZH;FDP;10.12.1969;31.01.1978;20.06.1998
Furgler, Kurt;1924;Valens u. Pfäfers;SG;CVP;08.12.1971;31.12.1986;23.07.2008
Ritschard, Willy;1918;Oberhofen u. Luterbach;SO;SP;05.12.1973;03.10.1983;16.10.1983
Hürlimann, Hans;1918;Walchwil;ZG;CVP;05.12.1973;31.12.1982;22.02.1994
Chevallaz, Georges-André;1915;Montherod;VD;FDP;05.12.1973;31.12.1983;08.09.2002
Honegger, Fritz;1917;Fischenthal u. Rüschlikon;ZH;FDP;07.12.1977;31.12.1982;04.03.1999
Aubert, Pierre;1927;Savagnier;NE;SP;07.12.1977;31.12.1987;
Schlumpf, Leon;1925;Mönchaltdorf u. Felsberg;GR;SVP;05.12.1979;31.12.1987;07.07.2012
Egli, Alphons;1924;Entlebuch u. Luzern;LU;CVP;08.12.1982;31.12.1986;
Lachenal, Adrien;1849;Genève;GE;FDP;15.12.1892;31.12.1899;29.06.1918
Ruffy, Eugène;1854;Lutry;VD;FDP;14.12.1893;31.10.1899;25.10.1919
Müller, Eduard;1848;Nidau;BE;FDP;16.08.1895;09.11.1919;09.11.1919
Brenner, Ernst;1856;Basel;BS;FDP;25.03.1897;11.03.1911;11.03.1911
Comtesse, Robert;1847;La Sagne u. Cernier;NE;FDP;14.12.1899;16.12.1912;17.11.1922
Ruchet, Marc-Emile;1853;Bex;VD;FDP;14.12.1899;13.07.1912;13.07.1912
Forrer, Ludwig;1845;Bäretswil u. Winterthur;ZH;FDP;11.12.1902;07.12.1917;28.09.1921
Schobinger, Josef Anton;1849;Luzern;LU;CVP;17.06.1908;27.11.1911;27.11.1911
Hoffmann, Arthur;1857;St. Gallen;SG;FDP;04.04.1911;18.06.1917;23.07.1927
Motta, Giuseppe;1871;Airolo;TI;CVP;14.12.1911;23.01.1940;23.01.1940
Perrier, Louis;1849;Ste-Croix et Neuchâtel;NE;FDP;12.03.1912;16.05.1913;16.05.1913
Decoppet, Camille;1862;Suscevaz et Yverdon;VD;FDP;17.07.1912;07.11.1919;14.01.1925
Schulthess, Edmund;1868;Brugg;AG;FDP;17.07.1912;15.04.1935;22.04.1944
Calonder, Felix L.;1863;Trins;GR;FDP;12.06.1913;12.02.1920;14.06.1952
Ador, Gustave;1845;Genève;GE;LPS;26.06.1917;31.12.1919;31.03.1928
Haab, Robert;1865;Wädenswil;ZH;FDP;13.12.1917;31.12.1929;15.10.1939
Scheurer, Karl;1872;Erlach;BE;FDP;11.12.1919;14.11.1929;14.11.1929
Chuard, Ernest;1857;Corcelles s. Payerne;VD;FDP;11.12.1919;31.12.1928;09.11.1942
Musy, Jean-Marie;1876;Albeuve;FR;CVP;11.12.1919;30.04.1934;19.04.1952
Häberlin, Heinrich;1868;Bissegg u. Frauenfeld;TG;FDP;12.02.1920;30.04.1934;26.02.1947
Pilet-Golaz, Marcel;1889;Château-d'Oex;VD;FDP;13.12.1928;07.11.1944;11.04.1958
Minger, Rudolf;1881;Mülchi u. Schüpfen;BE;SVP;12.12.1929;31.12.1940;23.08.1955
Meyer, Albert;1870;Fällanden u. Zürich;ZH;FDP;12.12.1929;31.12.1938;22.10.1953
Baumann, Johannes;1874;Herisau;AR;FDP;22.03.1934;31.12.1940;08.09.1953
Etter, Philipp;1891;Menzingen;ZG;CVP;28.03.1934;19.11.1959;23.12.1977
Obrecht, Hermann;1882;Grenchen;SO;FDP;04.04.1935;20.06.1940;21.08.1940
Wetter, Ernst;1877;Winterthur;ZH;FDP;15.12.1938;31.12.1943;10.08.1963
Celio, Enrico;1889;Ambri;TI;CVP;22.02.1940;23.06.1950;23.02.1980
Stampfli, Walter;1884;Aeschi;SO;FDP;18.07.1940;18.11.1947;11.10.1965
von Steiger, Eduard;1881;Bern u. Langnau i. E.;BE;SVP;10.12.1940;09.11.1951;10.02.1962
Furrer, Jonas;1805;Winterthur;ZH;FDP;16.11.1848;25.07.1861;25.07.1861
Ochsenbein, Ulrich;1811;Nidau;BE;FDP;16.11.1848;31.12.1854;03.11.1890
Druey, Daniel-Henri;1799;Faoug;VD;FDP;16.11.1848;29.03.1855;29.03.1855
Munzinger, Martin J.;1791;Olten;SO;FDP;16.11.1848;06.02.1855;06.02.1855
Franscini, Stefano;1796;Bodio;TI;FDP;16.11.1848;19.07.1857;19.07.1857
Frey-Herosee, Friedrich;1801;Aarau;AG;FDP;16.11.1848;31.12.1866;22.09.1873
Naeff, Wilhelm Math.;1802;Altstätten;SG;FDP;16.11.1848;31.12.1875;21.01.1881
Stämpfli, Jakob;1820;Schwanden;BE;FDP;06.12.1854;31.12.1863;15.05.1879
Fornerod, Constant;1819;Avenches;VD;FDP;11.07.1855;31.10.1867;27.11.1899
Knüsel, Josef Martin;1813;Luzern;LU;FDP;14.07.1855;31.12.1875;15.01.1889
Pioda, Giovanni Battista;1808;Locarno;TI;FDP;30.07.1857;26.01.1864;03.11.1882
Dubs, Jakob;1822;Affoltern;ZH;FDP;30.07.1861;28.05.1872;13.01.1879
Schenk, Karl;1823;Signau;BE;FDP;12.12.1863;18.07.1895;18.07.1895
Challet-Venel, J.-Jacques;1814;Genève;GE;FDP;12.07.1864;31.12.1872;06.08.1893
Welti, Emil;1825;Zurzach;AG;FDP;08.12.1866;31.12.1891;24.02.1899
Ruffy, Victor;1823;Lutry;VD;FDP;06.12.1867;29.12.1869;29.12.1869
Ceresole, Paul;1832;Vevey;VD;FDP;01.02.1870;21.12.1875;07.01.1905
Scherer, Johann Jakob;1825;Winterthur;ZH;FDP;12.07.1872;23.01.1878;23.01.1878
Borel, Eugène;1835;Neuchâtel;NE;FDP;07.12.1872;31.12.1875;14.06.1892
Heer, Joachim;1825;Glarus;GL;FDP;10.12.1875;31.12.1878;01.03.1879
Anderwert, Fridolin;1828;Emmishofen;TG;FDP;10.12.1875;25.12.1880;25.12.1880
Hammer, Bernhard;1822;Olten;SO;FDP;10.12.1875;31.12.1890;06.04.1907
Droz, Numa;1844;La Chaux-de-Fonds;NE;FDP;18.12.1875;18.12.1892;15.12.1899
Bavier, Simeon;1825;Chur;GR;FDP;10.12.1878;05.01.1883;27.01.1896
Hertenstein, Wilhelm;1825;Kyburg;ZH;FDP;21.03.1879;27.11.1888;27.11.1888
Ruchonnet, Louis;1834;St-Saphorin;VD;FDP;03.03.1881;14.09.1893;14.09.1893
Deucher, Adolf;1831;Steckborn;TG;FDP;10.04.1883;10.07.1912;10.07.1912
Hauser, Walter;1837;Wädenswil und St. Gallen;ZH;FDP;13.12.1888;22.10.1902;22.10.1902
Frey, Emil;1838;Münchenstein;BL;FDP;11.12.1890;11.03.1897;24.12.1922
Zemp, Joseph;1834;Entlebuch;LU;CVP;17.12.1891;17.06.1908;08.12.1908
